,pumpModel,debit,pressure,eff,power,max,NominalQ
23826,ЭЦН5А-800-2300,357,2822.96137222133,43.824349144127,253558.022638087,1101,800
23827,ЭЦН5А-800-2300,537,2733.8791161408,56.3645123119638,292653.742147031,1101,800
23828,ЭЦН5А-800-2300,628,2732.84915854027,61.798093419565,314808.651562492,1101,800
23829,ЭЦН5А-800-2300,734,2548.09394604093,63.8968842145058,331914.885295467,1101,800
23830,ЭЦН5А-800-2300,687,2655.57722061451,63.6140131351925,325176.963497561,1101,800
23831,ЭЦН5А-800-2300,49,3320.84765329865,7.44266965975907,200605.652142075,1101,800
23832,ЭЦН5А-800-2300,245,2963.13845018895,34.0226734074381,233785.179356351,1101,800
23833,ЭЦН5А-800-2300,590,2733.3251173005,59.5300460186555,305560.195299154,1101,800
23834,ЭЦН5А-800-2300,923,1563.13765196404,49.0446997469776,330813.719050501,1101,800
23835,ЭЦН5А-800-2300,1026,745.881395484906,25.5959034437302,311126.862010687,1101,800
23836,ЭЦН5А-800-2300,157,3110.3925676399,23.4909791305847,218679.188216129,1101,800
23837,ЭЦН5А-800-2300,297,2896.64211696189,38.6485290119673,242879.671137553,1101,800
23838,ЭЦН5А-800-2300,327,2859.80174459161,41.2364390780471,248218.84688782,1101,800
23839,ЭЦН5А-800-2300,521,2734.04636107372,55.4088794948494,288757.454402994,1101,800
23840,ЭЦН5А-800-2300,956,1358.07269903288,45.0341316351628,326213.483228366,1101,800
23841,ЭЦН5А-800-2300,990,1064.47506820127,35.8174717049875,318954.634110792,1101,800
23842,ЭЦН5А-800-2300,63,3293.46339839697,9.56914670540451,202923.126780071,1101,800
23843,ЭЦН5А-800-2300,133,3156.38600797656,20.0763903001369,214568.411491104,1101,800
23844,ЭЦН5А-800-2300,210,3016.09662590441,30.3008100422803,227862.393261448,1101,800
23845,ЭЦН5А-800-2300,406,2768.22729221188,47.8801181934073,262574.599220861,1101,800
23846,ЭЦН5А-800-2300,581,2733.41919257527,58.9925025590286,303368.533443133,1101,800
23847,ЭЦН5А-800-2300,780,2365.19537250112,62.0615083581632,336929.255958802,1101,800
23848,ЭЦН5А-800-2300,893,1747.96669218645,52.5385992231691,334832.004472366,1101,800
23849,ЭЦН5А-800-2300,1046,567.93046326046,19.8409441276825,306721.488576883,1101,800
23850,ЭЦН5А-800-2300,414,2761.11759815856,48.500827785632,264124.505926129,1101,800
23851,ЭЦН5А-800-2300,523,2734.0254554571,55.5283335969886,289244.490370999,1101,800
23852,ЭЦН5А-800-2300,617,2733.0428914762,61.1426763975362,312135.180867216,1101,800
23853,ЭЦН5А-800-2300,655,2708.73388323574,62.8725418040058,320167.606284785,1101,800
23854,ЭЦН5А-800-2300,849,2006.35882458104,56.9827896715576,338206.677503699,1101,800
23855,ЭЦН5А-800-2300,199,3034.45954380574,28.9872908970958,225978.52096249,1101,800
23856,ЭЦН5А-800-2300,370,2807.01584292401,44.9457768394282,255872.400467565,1101,800
23857,ЭЦН5А-800-2300,373,2803.51812631833,45.1990132709374,256413.668086211,1101,800
23858,ЭЦН5А-800-2300,939,1464.56216384543,47.1812866930088,328670.633492173,1101,800
23859,ЭЦН5А-800-2300,1043,594.684460425828,20.7090936860764,307385.933880552,1101,800
23860,ЭЦН5А-800-2300,85,3250.43099783718,12.9107534914188,206564.872639778,1101,800
23861,ЭЦН5А-800-2300,361,2818.04932257196,44.1694038196043,254269.912738123,1101,800
23862,ЭЦН5А-800-2300,829,2117.40154415739,58.6469860098562,338418.192434798,1101,800
23863,ЭЦН5А-800-2300,964,1294.57049849643,43.1997154492289,324608.025071979,1101,800
23864,ЭЦН5А-800-2300,1061,434.160477433619,15.5001963357131,303399.262058541,1101,800
23865,ЭЦН5А-800-2300,1091,174.599495560715,7.07698213538632,296937.45776068,1101,800
23866,ЭЦН5А-800-2300,437,2743.78436322623,50.2305282288944,268766.286352237,1101,800
23867,ЭЦН5А-800-2300,624,2732.96972181805,61.5607657550238,313839.806755232,1101,800
23868,ЭЦН5А-800-2300,1053,505.504469874601,17.8152618247634,305171.116201657,1101,800
23869,ЭЦН5А-800-2300,347,2835.24149634476,42.9617124554337,251778.297387998,1101,800
23870,ЭЦН5А-800-2300,527,2733.98364422387,55.7672418012673,290218.562307008,1101,800
23871,ЭЦН5А-800-2300,848,2011.91096055986,57.0659994884725,338217.253250254,1101,800
23872,ЭЦН5А-800-2300,868,1899.2785747847,55.3140605534858,337641.192026501,1101,800
23873,ЭЦН5А-800-2300,913,1624.74733203818,50.2093329057081,332153.147524456,1101,800
23874,ЭЦН5А-800-2300,988,1082.17471668552,36.3853366083907,319389.510338576,1101,800
23875,ЭЦН5А-800-2300,51,3316.93561688412,7.74645209485127,200936.719947503,1101,800
23876,ЭЦН5А-800-2300,80,3260.21108887349,12.1512974036883,205737.203126208,1101,800
23877,ЭЦН5А-800-2300,120,3181.86963514194,18.1462051607775,212395.923545841,1101,800
23878,ЭЦН5А-800-2300,131,3160.306566002,19.7794387402355,214234.182576448,1101,800
23879,ЭЦН5А-800-2300,143,3136.9403392205,21.5311793167664,216263.128865123,1101,800
23880,ЭЦН5А-800-2300,215,3007.95747506743,30.8828379315463,228713.092794674,1101,800
23881,ЭЦН5А-800-2300,419,2756.99621097583,48.8864471231908,265105.233638062,1101,800
23882,ЭЦН5А-800-2300,595,2733.27285325897,59.8286812740038,306777.785219165,1101,800
23883,ЭЦН5А-800-2300,721,2588.57238399029,64.0928140839768,330369.689937376,1101,800
23884,ЭЦН5А-800-2300,96,3228.91633144725,14.5827864419603,208385.745569631,1101,800
23885,ЭЦН5А-800-2300,170,3086.74173915616,25.2458627555841,220965.750619771,1101,800
23886,ЭЦН5А-800-2300,430,2748.61438787884,49.7170954641871,267314.793460006,1101,800
23887,ЭЦН5А-800-2300,467,2734.61081272232,52.183618737088,275607.483266869,1101,800
23888,ЭЦН5А-800-2300,1033,683.864450977055,23.6029255473893,309600.751559447,1101,800
23889,ЭЦН5А-800-2300,688,2653.84781552579,63.6358584990451,325329.703252862,1101,800
23890,ЭЦН5А-800-2300,757,2459.81623229794,63.0533928189978,334523.065550839,1101,800
23891,ЭЦН5А-800-2300,860,1945.18873836839,56.0632896421101,337994.214341829,1101,800
23892,ЭЦН5А-800-2300,968,1259.17120152794,42.0639856424225,323738.272616412,1101,800
23893,ЭЦН5А-800-2300,997,1002.52629850642,33.8299445430763,317432.56731355,1101,800
23894,ЭЦН5А-800-2300,1016,834.379637906119,28.4352279607461,313301.243149605,1101,800
23895,ЭЦН5А-800-2300,536,2733.88956894911,56.3047852608942,292410.224163029,1101,800
23896,ЭЦН5А-800-2300,572,2733.51326785004,58.4549590994017,301176.871587112,1101,800
23897,ЭЦН5А-800-2300,907,1661.71314008266,50.9081128009464,332956.804608829,1101,800
23898,ЭЦН5А-800-2300,132,3158.34628698928,19.9279145201862,214401.297033776,1101,800
23899,ЭЦН5А-800-2300,175,3077.61514638661,25.9112272090263,221840.549728736,1101,800
23900,ЭЦН5А-800-2300,491,2734.35994532294,53.6170679627597,281451.914882925,1101,800
23901,ЭЦН5А-800-2300,673,2679.7888918565,63.308178041256,323038.606923347,1101,800
23902,ЭЦН5А-800-2300,445,2738.90498170458,50.7982425826671,270472.315764475,1101,800
23903,ЭЦН5А-800-2300,695,2641.52698830612,63.7775982973344,326417.376971391,1101,800
23904,ЭЦН5А-800-2300,1037,648.192454756564,22.4453928028641,308714.824487889,1101,800
23905,ЭЦН5А-800-2300,1057,469.83247365411,16.6577290802383,304285.189130099,1101,800
23906,ЭЦН5А-800-2300,299,2894.18609213721,38.8210563497059,243235.616187571,1101,800
23907,ЭЦН5А-800-2300,317,2872.08186871504,40.3738023893538,246439.121637731,1101,800
23908,ЭЦН5А-800-2300,448,2737.52170522792,50.9948430085365,271141.871925186,1101,800
23909,ЭЦН5А-800-2300,605,2733.16832517589,60.4259517847004,309212.965059188,1101,800
23910,ЭЦН5А-800-2300,818,2178.47503992439,59.5622939959204,338534.525646902,1101,800
23911,ЭЦН5А-800-2300,389,2785.36989248414,46.531381822655,259347.151885565,1101,800
23912,ЭЦН5А-800-2300,494,2734.32858689802,53.7962491159687,282182.468834932,1101,800
23913,ЭЦН5А-800-2300,732,2555.20349177404,63.9512874480026,331689.30814622,1101,800
23914,ЭЦН5А-800-2300,772,2398.53211459053,62.4142819583931,336115.585906684,1101,800
23915,ЭЦН5А-800-2300,930,1520.01087591215,48.2294565358663,329876.119118732,1101,800
23916,ЭЦН5А-800-2300,46,3326.71570792044,6.98699600712076,200109.050433933,1101,800
23917,ЭЦН5А-800-2300,146,3131.16898785532,21.9544445996336,216781.878695863,1101,800
23918,ЭЦН5А-800-2300,360,2819.2773349843,44.0831401507349,254091.940213114,1101,800
23919,ЭЦН5А-800-2300,1001,967.127001537939,32.69421473627,316562.814857982,1101,800
23920,ЭЦН5А-800-2300,345,2837.69752116944,42.789185117695,251422.352337981,1101,800
23921,ЭЦН5А-800-2300,439,2742.4821529913,50.373524540421,269188.090781338,1101,800
23922,ЭЦН5А-800-2300,585,2733.37738134204,59.2314107633072,304342.605379142,1101,800
23923,ЭЦН5А-800-2300,629,2732.69940579794,61.8547572252685,315043.414965411,1101,800
23924,ЭЦН5А-800-2300,658,2703.90571745602,62.9450701518114,320645.883524832,1101,800
23925,ЭЦН5А-800-2300,690,2650.38900534837,63.6795492267503,325635.182763464,1101,800
23926,ЭЦН5А-800-2300,838,2067.43232034803,57.8980976576218,338323.010715803,1101,800
23927,ЭЦН5А-800-2300,21,3375.61616310202,3.18971556846817,195970.702866084,1101,800
23928,ЭЦН5А-800-2300,222,2996.70367785875,31.6839315786778,229896.300947983,1101,800
23929,ЭЦН5А-800-2300,285,2911.37826591001,37.6133649855353,240744.000837446,1101,800
23930,ЭЦН5А-800-2300,502,2734.24496443156,54.2740655245259,284130.61270695,1101,800
23931,ЭЦН5А-800-2300,684,2660.76543588065,63.5484770436347,324718.744231658,1101,800
23932,ЭЦН5А-800-2300,1084,229.046499165795,8.8443830546933,298305.181397082,1101,800
23933,ЭЦН5А-800-2300,15,3387.3522723456,2.27836826319155,194977.4994498,1101,800
23934,ЭЦН5А-800-2300,50,3318.89163509139,7.59456087730517,200771.186044789,1101,800
23935,ЭЦН5А-800-2300,88,3244.56294321539,13.3664271440571,207061.47434792,1101,800
23936,ЭЦН5А-800-2300,205,3024.39187025918,29.7083015391409,227007.82766931,1101,800
23937,ЭЦН5А-800-2300,350,2831.55745910773,43.2205034620417,252312.214963025,1101,800
23938,ЭЦН5А-800-2300,431,2747.89705452823,49.7914306987021,267520.038181574,1101,800
23939,ЭЦН5А-800-2300,588,2733.34602291712,59.4105919165162,305073.159331149,1101,800
23940,ЭЦН5А-800-2300,716,2600.12618667311,64.0609512526188,329690.087055607,1101,800
23941,ЭЦН5А-800-2300,512,2734.14043634849,54.8713360352225,286565.792546973,1101,800
23942,ЭЦН5А-800-2300,594,2733.28330606727,59.7689542229341,306534.267235163,1101,800
23943,ЭЦН5А-800-2300,623,2732.98017462636,61.5010387039541,313596.28877123,1101,800
23944,ЭЦН5А-800-2300,671,2682.98366574388,63.2593596589691,322718.418231706,1101,800
23945,ЭЦН5А-800-2300,974,1206.07225607521,40.360390932213,322433.643933061,1101,800
23946,ЭЦН5А-800-2300,597,2733.25194764235,59.9481353761431,307264.82118717,1101,800
23947,ЭЦН5А-800-2300,875,1858.18090125441,54.6057927263894,337155.299020358,1101,800
23948,ЭЦН5А-800-2300,901,1698.67894812714,51.6068926961847,333760.461693202,1101,800
23949,ЭЦН5А-800-2300,38,3342.36385357855,5.77186626675193,198784.779212222,1101,800
23950,ЭЦН5А-800-2300,289,2906.46621626064,37.9584196610126,241455.890937482,1101,800
23951,ЭЦН5А-800-2300,633,2732.10039482862,62.0814124480827,315982.468577086,1101,800
23952,ЭЦН5А-800-2300,730,2561.71613720729,63.9917710352489,331449.54636156,1101,800
23953,ЭЦН5А-800-2300,891,1760.28862820128,52.7715258549152,335099.890167157,1101,800
23954,ЭЦН5А-800-2300,1092,170.504665864916,6.94306848710897,296835.074373078,1101,800
23955,ЭЦН5А-800-2300,90,3240.65090680086,13.6702095791493,207392.542153348,1101,800
23956,ЭЦН5А-800-2300,208,3019.36793607459,30.0667587003026,227521.411591487,1101,800
23957,ЭЦН5А-800-2300,648,2719.99960338843,62.7033089924593,319051.626058006,1101,800
23958,ЭЦН5А-800-2300,668,2687.81183152361,63.1868313111634,322240.140991658,1101,800
23959,ЭЦН5А-800-2300,698,2636.24135783035,63.8360978844037,326892.41026586,1101,800
23960,ЭЦН5А-800-2300,8,3401.04439979644,1.21512974036883,193818.762130803,1101,800
23961,ЭЦН5А-800-2300,83,3254.3430342517,12.6069710563266,206233.80483435,1101,800
23962,ЭЦН5А-800-2300,867,1905.05737820107,55.4094996964192,337691.776047391,1101,800
23963,ЭЦН5А-800-2300,272,2927.71395363421,36.4742553465175,238456.640103796,1101,800
23964,ЭЦН5А-800-2300,686,2657.30662570322,63.5921677713399,325024.22374226,1101,800
23965,ЭЦН5А-800-2300,854,1978.58375182314,56.5668071690888,338142.449729794,1101,800
23966,ЭЦН5А-800-2300,31,3356.05598102939,4.70862774392921,197626.041893224,1101,800
23967,ЭЦН5А-800-2300,41,3336.49579895676,6.22753991939024,199281.380920363,1101,800
23968,ЭЦН5А-800-2300,72,3275.8592345316,10.9361676633194,204412.931904496,1101,800
23969,ЭЦН5А-800-2300,330,2856.11770735458,41.4952300846551,248752.764462847,1101,800
23970,ЭЦН5А-800-2300,505,2734.21360600664,54.4532466777349,284861.166658957,1101,800
23971,ЭЦН5А-800-2300,507,2734.19270039002,54.5727007798742,285348.202626962,1101,800
23972,ЭЦН5А-800-2300,796,2296.02393358276,61.2732056530508,338376.240962938,1101,800
23973,ЭЦН5А-800-2300,871,1881.93982140988,55.0280402770745,337482.191709039,1101,800
23974,ЭЦН5А-800-2300,1022,781.280692453391,26.7316332505365,311996.614466254,1101,800
23975,ЭЦН5А-800-2300,123,3175.98879810377,18.5916325006297,212897.266917825,1101,800
23976,ЭЦН5А-800-2300,180,3068.4502187206,26.5636519704772,222709.433240337,1101,800
23977,ЭЦН5А-800-2300,343,2840.15354599413,42.6166577799564,251066.407287963,1101,800
23978,ЭЦН5А-800-2300,398,2775.97518161622,47.2493534426666,261043.30759956,1101,800
23979,ЭЦН5А-800-2300,606,2733.15787236758,60.48567883577,309456.48304319,1101,800
23980,ЭЦН5А-800-2300,783,2352.6940942176,61.929218258077,337234.382228346,1101,800
23981,ЭЦН5А-800-2300,936,1483.04506786767,47.530676640628,329072.462034359,1101,800
23982,ЭЦН5А-800-2300,352,2829.10143428304,43.3930307997803,252668.160013043,1101,800
23983,ЭЦН5А-800-2300,441,2741.19486759154,50.5165208519476,269610.737997852,1101,800
23984,ЭЦН5А-800-2300,459,2735.18626543839,51.691529930906,273700.734605806,1101,800
23985,ЭЦН5А-800-2300,609,2733.12651394266,60.664859988979,310187.036995197,1101,800
23986,ЭЦН5А-800-2300,845,2028.56736849631,57.3156289392173,338248.980489919,1101,800
23987,ЭЦН5А-800-2300,390,2784.30034076217,46.6138153837474,259534.458024261,1101,800
23988,ЭЦН5А-800-2300,501,2734.25541723987,54.2143384734563,283887.094722948,1101,800
23989,ЭЦН5А-800-2300,817,2184.02717590321,59.6455038128353,338545.101393457,1101,800
23990,ЭЦН5А-800-2300,99,3223.03549440908,15.0282137818124,208886.519941954,1101,800
23991,ЭЦН5А-800-2300,601,2733.21013640912,60.1870435804217,308238.893123179,1101,800
23992,ЭЦН5А-800-2300,726,2574.11185815262,64.0518274293723,330974.528862113,1101,800
23993,ЭЦН5А-800-2300,742,2518.91833731847,63.6487224571474,332828.33306531,1101,800
23994,ЭЦН5А-800-2300,1094,162.753195843947,6.68968979195286,296640.840185288,1101,800
